category,dsplit,multi,ftype,uint8,LRmean,LRsd,LRall_rmax,LRall_mi,LRall_ma,LRmi,LRma,LRrmax,LRnz,LRnt,LRz,LRt,LRx,LRy,HRmean,HRsd,HRall_rmax,HRall_mi,HRall_ma,HRmi,HRma,HRrmax,HRnz,HRnt,nc,c,HRz,HRt,HRx,HRy,LRfn,HRfn
IMMresVar1024-4096,train,0,tif,True,138.62634671890302,40.47205463300832,255,68.0,255.0,68.0,255.0,255.0,1,1,0,0,1020,1021,141.35598821801003,39.876429876571926,255,72.0,255.0,72.0,255.0,255.0,1,1,1,0,0,0,4080,4084,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/03.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/03.tif
IMMresVar1024-4096,train,0,tif,True,127.69298841965778,35.88074475931285,255,70.0,255.0,70.0,255.0,255.0,1,1,0,0,1021,1020,137.7685323884696,33.228276732671794,255,84.0,255.0,84.0,255.0,255.0,1,1,1,0,0,0,4084,4080,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/32.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/32.tif
IMMresVar1024-4096,train,0,tif,True,137.3193514624263,31.712107239786732,255,85.0,255.0,85.0,255.0,255.0,1,1,0,0,1021,1020,138.58470891907203,31.490139442966925,255,87.0,255.0,87.0,255.0,255.0,1,1,1,0,0,0,4084,4080,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/34.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/34.tif
IMMresVar1024-4096,train,0,tif,True,129.3660556003223,35.00342324959355,255,73.0,255.0,73.0,255.0,255.0,1,1,0,0,1020,1022,131.42858719686504,34.66686862132182,255,76.0,255.0,76.0,255.0,255.0,1,1,1,0,0,0,4080,4088,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/23.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/23.tif
IMMresVar1024-4096,train,0,tif,True,140.28878070327053,36.26214960523665,255,75.0,255.0,75.0,255.0,255.0,1,1,0,0,1020,1021,140.7360282714947,36.35444833578715,255,76.0,255.0,76.0,255.0,255.0,1,1,1,0,0,0,4080,4084,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/00.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/00.tif
IMMresVar1024-4096,train,0,tif,True,132.57672192164537,33.31004185974277,255,79.0,255.0,79.0,255.0,255.0,1,1,0,0,1020,1022,136.40839137024673,32.482589314487,255,84.0,255.0,84.0,255.0,255.0,1,1,1,0,0,0,4080,4088,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/22.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/22.tif
IMMresVar1024-4096,train,0,tif,True,133.842141499107,41.57290919288421,255,60.0,255.0,60.0,255.0,255.0,1,1,0,0,1020,1021,137.33802914530162,40.79079632545966,255,65.0,255.0,65.0,255.0,255.0,1,1,1,0,0,0,4080,4084,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/02.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/02.tif
IMMresVar1024-4096,train,0,tif,True,137.7688483089211,32.04147390205348,255,86.0,255.0,86.0,255.0,255.0,1,1,0,0,1021,1021,138.08705043019222,32.1084299882263,255,86.0,255.0,86.0,255.0,255.0,1,1,1,0,0,0,4084,4084,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/33.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/33.tif
IMMresVar1024-4096,train,0,tif,True,135.44606990958943,33.65958063988621,255,79.0,255.0,79.0,255.0,255.0,1,1,0,0,1021,1022,138.32678525907028,33.16721851851025,255,83.0,255.0,83.0,255.0,255.0,1,1,1,0,0,0,4084,4088,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/24.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/24.tif
IMMresVar1024-4096,train,0,tif,True,137.6556765404511,36.06481175765895,255,77.0,255.0,77.0,255.0,255.0,1,1,0,0,1021,1023,139.03391378796974,35.921036539973244,255,79.0,255.0,79.0,255.0,255.0,1,1,1,0,0,0,4084,4092,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/14.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/14.tif
IMMresVar1024-4096,train,0,tif,True,127.16280250902435,36.62700606665376,255,65.0,255.0,65.0,255.0,255.0,1,1,0,0,1022,1023,131.46800018364314,35.72269509543436,255,72.0,255.0,72.0,255.0,255.0,1,1,1,0,0,0,4088,4092,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/20.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/20.tif
IMMresVar1024-4096,train,0,tif,True,139.25251387528567,36.410124235524115,255,75.0,255.0,75.0,255.0,255.0,1,1,0,0,1020,1021,140.98345552226766,36.28182645101328,255,77.0,255.0,77.0,255.0,255.0,1,1,1,0,0,0,4080,4084,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/01.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/01.tif
IMMresVar1024-4096,train,0,tif,True,136.08557642449733,31.185285131635464,255,85.0,255.0,85.0,255.0,255.0,1,1,0,0,1021,1020,137.45397138042287,30.99757657187834,255,87.0,255.0,87.0,255.0,255.0,1,1,1,0,0,0,4084,4080,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/30.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/30.tif
IMMresVar1024-4096,train,0,tif,True,138.16929738562092,32.1389150874939,255,85.0,255.0,85.0,255.0,255.0,1,1,0,0,1020,1020,137.96340301806998,32.17500464604628,255,85.0,255.0,85.0,255.0,255.0,1,1,1,0,0,0,4080,4080,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/31.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/31.tif
IMMresVar1024-4096,train,0,tif,True,135.19662181588177,35.21757592247583,255,76.0,255.0,76.0,255.0,255.0,1,1,0,0,1020,1023,139.78428790993425,34.03018708720706,255,83.0,255.0,83.0,255.0,255.0,1,1,1,0,0,0,4080,4092,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/11.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/11.tif
IMMresVar1024-4096,train,0,tif,True,137.22693538803597,35.46242208930545,255,79.0,255.0,79.0,255.0,255.0,1,1,0,0,1020,1023,138.03558785195406,35.434958292671055,255,79.0,255.0,79.0,255.0,255.0,1,1,1,0,0,0,4080,4092,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/12.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/12.tif
IMMresVar1024-4096,train,0,tif,True,136.04530544833017,42.00604854427361,255,65.0,255.0,65.0,255.0,255.0,1,1,0,0,1021,1020,142.60532602120182,40.045856855690396,255,73.0,255.0,73.0,255.0,255.0,1,1,1,0,0,0,4084,4080,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/04.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/04.tif
IMMresVar1024-4096,train,0,tif,True,139.24029336957167,31.75816033853337,255,88.0,255.0,88.0,255.0,255.0,1,1,0,0,1021,1022,138.73974279849193,32.13542384774699,255,87.0,255.0,87.0,255.0,255.0,1,1,1,0,0,0,4084,4088,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/21.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/21.tif
IMMresVar1024-4096,train,0,tif,True,136.94677419354838,35.19740063109491,255,77.0,255.0,77.0,255.0,255.0,1,1,0,0,1020,1023,137.38190191765855,35.37259863362743,255,78.0,255.0,78.0,255.0,255.0,1,1,1,0,0,0,4080,4092,/home/ps815691/datasources/fixed/IMMresVar1024-4096/lr/train/13.tif,/home/ps815691/datasources/fixed/IMMresVar1024-4096/hr/train/13.tif
